Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
1118.HK,GOLIK HOLDINGS,Basic Materials,Building Materials,2020,0.1629,1.770414306130508,0.03824397814232672,2.212715029056514,0.02,3.093294456299278,0.3895624131747837,0.2846213257463403,0.039690598533238704,289427726.07421875,2446006000.0,0.5038976669311523
1133.HK,HARBIN ELECTRIC,Industrials,Specialty Industrial Machinery,2020,-0.004,23.205872998268156,-0.00012561041584355405,3.577844182182293,0.0,-535.9680652618408,0.23132519413943134,0.09238490020208934,0.0,1448337944.4190063,57961256485.83,2.1438722610473633
1138.HK,COSCO SHIP ENGY,Energy,Oil & Gas Midstream,2020,0.52,26.714373456790124,0.03610400489497726,1.8526828821898422,0.043747,4.9865319178654595,0.3946987635221829,0.09706372494508061,0.016871213809428184,3360523590.0878906,65959857000.0,2.592996597290039
1146.HK,HUICHENG INTL H,Consumer Cyclical,Apparel Manufacturing,2020,-0.0368,0.4805441982001501,-0.06155060110016522,1.1971635235718538,0.0,-2.1882150727121727,0.02099655801565143,0.16757317012132183,0.0,277449389.6113415,1984611000.0,0.08052631467580795
1157.HK,ZOOMLION,Industrials,Farm & Heavy Construction Machinery,2020,0.98,29.547994490133537,0.06261600207825842,2.428115157269285,0.2381,7.136597925302934,0.17101413542348723,0.23669511543777425,0.03404411825024545,11064015757.226562,116274938529.14,6.993865966796875
1161.HK,WATER OASIS GP,Consumer Cyclical,Personal Services,2020,0.041,nan,nan,nan,0.13,14.47959789415685,nan,nan,0.2189792652043605,404019499.46007156,nan,0.5936635136604309
1164.HK,CGN MINING,Energy,Uranium,2020,0.0235,0.2666945611535352,0.037064205987553805,2.065941314021292,0.01,15.174007162134698,0.4681740021639114,1.3370695179077094,0.028043476607516816,2710320136.970001,4187787000.0,0.3565891683101654
1171.HK,YANKUANG ENERGY,Energy,Thermal Coal,2020,0.748154,13.278958060378688,0.02940279168238207,3.2452032767134797,0.325333,3.1717430139036837,0.3668595726652409,0.1787001820500083,0.13710052687568014,9670966860.054077,258910041000.0,2.3729522228240967
1170.HK,KINGMAKER,Consumer Cyclical,Footwear & Accessories,2020,nan,nan,nan,nan,0.02,nan,nan,nan,0.028986466360789696,462898109.51742554,nan,0.6899771690368652
1177.HK,SINO BIOPHARM,Healthcare,Biotechnology,2020,0.1474,0.9198956666554923,0.058696468776671805,2.1057702386460964,0.053333,47.57437647763877,0.3009890312815992,7.623106996796165,0.00760545892280406,127665392572.46484,47210438000.0,7.012463092803955
1181.HK,TANG PALACE,Consumer Cyclical,Restaurants,2020,0.0041,0.38674852798149617,0.004113687711074265,2.5413008083499253,0.02,175.2963007950201,0.31082626033940974,1.8583518262129473,0.02782744848787124,773358687.5339966,1064495000.0,0.7187148332595825
1180.HK,PARADISE ENT,Consumer Cyclical,Resorts & Casinos,2020,-0.18,0.34650775473619394,-0.28639866757513815,1.6264877764068768,0.0,-4.65359456009335,0.2329366341131047,2.417397617708519,0.0,881363832.2355843,660450000.0,0.837647020816803
1184.HK,S.A.S. DRAGON,Technology,Electronics & Computer Distribution,2020,0.4185,2.96524018829491,0.035962601761322585,3.428302288270917,0.21500000000000002,4.84015295012735,0.27886852312165,0.6831163349344292,0.10614118010136302,1267697920.3689117,7282482000.0,2.025604009628296
1186.HK,CHINA RAIL CONS,Industrials,Engineering & Construction,2020,1.5,122.47640421940714,0.018018275466367584,3.9624933199493726,0.2297,2.214197794596354,0.17562044145703165,0.027117849458942977,0.06915973528067278,6896008427.662109,1242792799000.0,3.3212966918945312
1193.HK,CHINA RES GAS,Utilities,Utilities - Regulated Gas,2020,2.31,15.992403089325858,0.05487639932878388,2.0028610133331104,0.87,15.431276131501962,0.09269199970355002,2.228948811799375,0.024406495834425782,80853528907.51953,93870809000.0,35.64624786376953
1198.HK,ROYALE HOME,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.231815,0.9801105292502325,0.14848060703428909,1.6029473953397613,0.0,5.791012083715564,0.19196017750036248,1.3696857916764442,0.0,3313996235.411133,4056970845.562958,1.3424434661865234
1199.HK,COSCO SHIP PORT,Industrials,Marine Shipping,2020,0.1081,1.4755764794688806,0.030957173892997764,1.7600669946462615,0.317,39.46032599097154,0.3557947479340665,2.8908438830357386,0.07431438695960312,16044773283.000488,11224345000.0,4.265661239624023
1203.HK,GUANGNAN (HOLD),Consumer Defensive,Farm Products,2020,0.077,2.8404768787645507,0.021082872861520642,1.190716303070527,0.04,7.181262815153444,0.01874261033226359,0.1946705642636038,0.07233832444961417,501860130.6598778,3315440000.0,0.5529572367668152
1205.HK,CITIC RESOURCES,Basic Materials,Other Industrial Metals & Mining,2020,-0.0463,0.7391084911956497,-0.02964066292804762,2.1284241652705815,0.0,-4.801821631437758,0.39923418566016194,0.30080068648097386,0.0,1746964658.885849,12275299000.0,0.22232434153556824
1211.HK,BYD COMPANY,Consumer Cyclical,Auto Manufacturers,2020,1.47,51.79806375227687,0.02106418978690896,3.1187761109054173,0.06562,135.22536089631166,0.26008898009341197,3.8376199054127844,0.00033011156699031956,218261846008.30078,201017321000.0,198.78128051757812
1213.HK,MOBICON GROUP,Technology,Electronics & Computer Distribution,2020,-0.0286,nan,nan,nan,0.01,-17.174825176492437,nan,nan,0.02035830618694878,98240000.00953674,nan,0.4912000000476837
1221.HK,SINO HOTELS,Consumer Cyclical,Lodging,2020,-0.0675,nan,nan,nan,0.01,-38.60427008734809,nan,nan,0.0038376103942113194,3036055983.581543,nan,2.605788230895996
1224.HK,C C LAND,Real Estate,Real Estate - Development,2020,0.1515,5.25825275313425,0.017227853571211715,1.6723851493511428,0.02,10.984982594405071,0.3637206596137195,0.3164976925197035,0.01201760678140443,6461070298.967285,34140527000.0,1.6642248630523682
1223.HK,SYMPHONY HOLD,Real Estate,Real Estate - Diversified,2020,-0.0727,0.9702393508491847,-0.04067456512239899,1.8359758204574725,0.008,-11.572504961834976,0.33964374971326544,0.8671273845871655,0.0095088544647385,2502282500.6139526,5318508000.0,0.8413211107254028
1234.HK,CHINA LILANG,Consumer Cyclical,Apparel Manufacturing,2020,0.4653,3.0510114534395005,0.11119507537927094,1.3716591510938068,0.26,9.430914624081154,0.02472946134117254,1.4382786303991093,0.05924974453238452,5254786933.128906,5011391000.0,4.388204574584961
1235.HK,TRAVEL EXPERT,Consumer Cyclical,Travel Services,2020,-0.089,nan,nan,nan,0.0,-1.88932576206293,nan,nan,0.0,85732788.5362482,nan,0.16814999282360077
1245.HK,NIRAKU,Consumer Cyclical,Resorts & Casinos,2020,0.15,nan,nan,nan,0.0,1.2231901288032532,nan,nan,0.0,219412784.39374924,nan,0.18347851932048798
1257.HK,CEB GREENTECH,Utilities,Utilities - Renewable,2020,0.7272,6.0618572368930534,0.04260729180833349,2.7407401708002763,0.16,4.097471798476082,0.48043012910259075,0.4915459693965036,0.05369701440826265,6156260336.685181,35264668000.0,2.9796814918518066
1258.HK,CHINFMINING,Basic Materials,Copper,2020,0.0358,0.2849186532596299,0.03536719591753909,2.129887000268846,0.059987,50.02872903919753,0.30612117251601095,6.286104749944928,0.03349304604214151,6988664961.217773,3533359000.0,1.7910284996032715
1263.HK,PC PARTNER,Technology,Computer Hardware,2020,0.56,2.8438605356240525,0.05198296727452567,3.612486387661287,0.0,2.2361934185028076,0.3039544984768205,0.44034097265841354,0.0,485734842.8478241,3987383000.0,1.2522683143615723
1268.HK,MEIDONG AUTO,Consumer Cyclical,Auto & Truck Dealerships,2020,0.6219,2.396780715579195,0.09659257261160342,2.323269473699947,0.3638,46.126848249348015,0.2843040898163004,11.968673954945992,0.012682017750678265,38618913315.509766,7770349000.0,28.68628692626953
1270.HK,LANGHAM-SS,Consumer Cyclical,Lodging,2020,-1.12,2.367694313635874,-0.1878571800881961,1.8548985884540157,0.033882,-0.859377160668373,0.4235842010963437,0.4065146477758532,0.035201989416099505,3304800261.014633,15079578000.0,0.9625024199485779
1272.HK,DATANG ENVIRO,Industrials,Waste Management,2020,0.1,11.561277022438075,0.015007885194970403,2.7497061700074585,0.037,5.977832078933716,0.3008241274974533,0.05170563829006057,0.06189534853344325,373193665.5550003,20180858000.0,0.5977832078933716
1273.HK,HK FINANCE GP,Financial Services,Mortgage Finance,2020,0.134,nan,nan,nan,0.013,2.1207176927310316,nan,nan,0.04574627056946925,117933110.89277267,nan,0.28417617082595825
1277.HK,KINETIC DEV,Energy,Thermal Coal,2020,0.0967,0.32736891555121933,0.22185506378228254,1.3308052990883132,0.045,2.1467079729180796,0.05729105686629545,0.6341062059348141,0.2167769344489823,1749955578.6424255,3672650000.0,0.20758666098117828
1278.HK,CHINANEWTOWN,Real Estate,Real Estate - Development,2020,-0.0258,0.40552936707245546,-0.033857252130979565,1.6892183328957158,0.0044,-6.498554649279099,0.2517152609481002,0.4134415989691929,0.026243164036149708,1630729429.9822083,7411263000.0,0.16766270995140076
1283.HK,ACCEL GROUP,Industrials,Engineering & Construction,2020,nan,nan,nan,nan,0.032,nan,nan,nan,0.019790612600015467,1311049070.6073303,nan,1.616928219795227
1286.HK,IMPRO PRECISION,Industrials,Specialty Industrial Machinery,2020,-0.079,2.1264018958519517,-0.026125404267584813,1.4065062906392105,0.056,-25.37942536269562,0.15051315208394486,0.942895417636774,0.027930528345830947,3783968487.64859,5672295000.0,2.004974603652954
1285.HK,JIASHILI GP,Consumer Defensive,Packaged Foods,2020,0.3438,2.1384385542168673,0.0804576763827121,1.933868308089621,0.05,3.5852641127288445,0.17789860017211645,0.5764083328583556,0.0405642058531628,511534727.81181335,1773218000.0,1.2326138019561768
1289.HK,SUNLIT SCI,Industrials,Specialty Industrial Machinery,2020,0.0189,19.803125,0.0032343680012835853,1.1802193466940192,0.0,34.27643309194575,nan,0.032713250329822925,0.0,20730386.73400879,747905000.0,0.6478245854377747
1288.HK,ABC,Financial Services,Banks - Diversified,2020,0.59,71.72657859431695,0.007936946405569526,12.305822107107737,0.1991,3.4824532977605274,0.06478595681161661,0.028645552122313348,0.09690226925244169,63157398218.203125,27205047000000.0,2.054647445678711
1290.HK,CHINA HUIRONG,Financial Services,Financial Conglomerates,2020,0.002,1.6330569883694952,0.000875005676086008,1.3041647913536139,0.013,458.4411084651947,0.2050727427439878,0.5614514517621573,0.014178484171633763,999704172.915596,2532555000.0,0.9168822169303894
1292.HK,CMA LOGISTICS,Industrials,Integrated Freight & Logistics,2020,0.002598,14.774015171935769,9.579882338110228e-05,2.153701619064748,0.0,712.3220324791606,0.017368713515097757,0.12526131988115335,0.0,240292798.2902527,4394626000.0,1.8506126403808594
1299.HK,AIA,Financial Services,Insurance - Life,2020,0.4792,5.875626499459883,0.017720416655167867,5.1222121002701515,1.283,183.58763947908787,0.027784165999736293,14.972904905794476,0.014583655917894976,946287590046.2109,326121000000.0,87.9751968383789
1301.HK,D&G TECH,Industrials,Engineering & Construction,2020,-0.0277,1.0221481004181985,-0.018679966375193906,1.4263059009666015,0.0,-41.20275001663594,0.03755383868759262,1.1165859184142306,0.0,722672271.7723846,923128000.0,1.1413161754608154
1308.HK,SITC,Industrials,Marine Shipping,2020,0.1322,0.4470099738126041,0.172293845815373,1.707260738772683,0.79,77.57362908206079,0.2836416787409492,22.9418455189719,0.07703383639320505,27174317773.23047,2040839000.0,10.255233764648438
1310.HK,HKBN,Communication Services,Telecom Services,2020,nan,nan,nan,nan,0.75,nan,nan,nan,0.08821661727492414,11150960333.633423,nan,8.501799583435059
1314.HK,TSUI WAH HLDG,Consumer Cyclical,Restaurants,2020,-0.2302,nan,nan,nan,0.0,-0.8068963250939895,nan,nan,0.0,254193639.88183594,nan,0.18574753403663635
1313.HK,CR BLDG MAT TEC,Basic Materials,Building Materials,2020,1.081249,5.989318014032011,0.13073900533696042,1.3699960776696178,0.6100000000000001,6.687233555146686,0.10337770622692563,1.2072433918734564,0.08436408969826611,50490599884.7937,57755788664.27599,7.230564594268799
1316.HK,NEXTEER,Consumer Cyclical,Auto Parts,2020,0.05,0.7498553967958332,0.03532218646288381,1.7208572685367143,0.2509,161.1634635925293,0.09256321048745197,10.746302839266626,0.031136089335279147,20224563436.10547,3305741000.0,8.058173179626465
1319.HK,OIWAHPAWN,Financial Services,Mortgage Finance,2020,nan,nan,nan,nan,0.0168,nan,nan,nan,0.06968332265097388,463933220.1583557,nan,0.24109068512916565
1330.HK,DYNAGREEN ENV,Industrials,Waste Management,2020,0.43,13.571238253684836,0.028853805044283597,3.018206185584877,0.1092,5.927648100742074,0.5489205267459331,0.187815484163873,0.042842200491000966,1030668627.986908,17446071422.38,2.548888683319092
1335.HK,SHEEN TAI,Utilities,Utilities - Renewable,2020,0.006,0.3339339693105824,0.01724256426586515,1.0740266866131425,0.01,18.01980162660281,0.018228802745431344,0.32377302010583614,0.09249084430575254,263176309.20886803,873014000.0,0.10811880975961685
1339.HK,PICC GROUP,Financial Services,Insurance - Property & Casualty,2020,0.45,23.20360563825871,0.015951416488331805,4.591615610697627,0.16864600000000002,4.139317936367458,0.048042137980230305,0.08027601832251878,0.09053880244284276,16254288189.943604,1256064000000.0,1.8626930713653564
1336.HK,NCI,Financial Services,Insurance - Life,2020,4.58,98.31352411927514,0.01423172198459541,9.877812745869393,1.542143,4.916538005312457,0.011015794881598127,0.2290401474878701,0.06848567936442675,23285824674.649292,1004376000000.0,22.517744064331055
1346.HK,LEVER STYLE,Consumer Cyclical,Apparel Manufacturing,2020,0.0002,0.04908838277135308,0.001728392732193697,1.9899562312552117,0.04,1253.3046305179596,0.31289336960689385,5.106318683814376,0.159578122612812,160197405.89395523,62429677.0,0.2506609261035919
1347.HK,HUA HONG SEMI,Technology,Semiconductors,2020,0.077,1.9307273616096188,0.02176669105057889,1.3620814514443575,0.0,563.3493398691153,0.12866453646708192,22.467128209007388,0.0,56806830583.03906,4568586000.0,43.377899169921875
1345.HK,SH PIONEER HLDG,Healthcare,Pharmaceutical Retailers,2020,0.04,0.7792254091892613,0.03671692655354575,1.5667637364746658,0.199,19.39542144536972,0.010573757982473212,0.9956257183938356,0.25650383591884696,905455879.5817795,1428442000.0,0.7758168578147888
1349.HK,FUDANZHANGJIANG,Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.17,5.914502211764706,0.06584664842525116,1.245065313979783,0.0775,20.12336674858542,0.007874103184930219,0.5784041031305673,0.022654377800534937,1163130598.0682373,2500701037.0,3.4209723472595215
1358.HK,PW MEDTECH,Healthcare,Medical Instruments & Supplies,2020,0.4026,3.436001661320778,0.11958032362435046,1.0343199735174997,1.5766,0.3948204785629818,0.005765203426833434,0.04626153894476153,9.918547581888564,236324342.26851654,5283595000.0,0.15895472466945648
1359.HK,CHINA CINDA,Financial Services,Asset Management,2020,0.32,12.685274394229294,0.008726712798371438,7.783351170478709,0.112442,3.3514317125082016,0.602497251851039,0.0845435514182098,0.10484511699539517,14550682757.01648,1518083648000.0,1.0724581480026245
1361.HK,361 DEGREES,Consumer Cyclical,Footwear & Accessories,2020,0.201,3.1962939139518687,0.035715078575496134,1.5360264108165078,0.015,4.896615275103061,0.1668468489863927,0.30792527120224533,0.01524050011669971,2035051327.8770447,11621562000.0,0.9842196702957153
1368.HK,XTEP INT'L,Consumer Cyclical,Apparel Retail,2020,0.2083,2.8075983605892665,0.04080835916319597,1.722450016955016,0.14,16.63361039804943,0.188005366661552,1.2340728982283984,0.04040659370528294,8914119490.178833,12571689000.0,3.4647810459136963
1373.HK,IH RETAIL,Consumer Cyclical,Specialty Retail,2020,0.211,nan,nan,nan,0.165,9.570447189548005,nan,nan,0.08170888003865014,1453409224.8458862,nan,2.019364356994629
1375.HK,CC SECURITIES,Financial Services,Capital Markets,2020,0.02,11.18383969507094,0.001991375729667028,3.6920286068812644,0.0,78.85489463806152,0.2469411205919367,0.14101578132028356,0.0,1885199737.0910645,52376875557.0,1.5770978927612305
1381.HK,CANVEST ENV,Industrials,Waste Management,2020,0.434,2.9245702442207335,0.05539896650349454,2.563789681162452,0.078,7.081675639350293,0.4826746210341957,1.0509055932410893,0.025378669040627813,7497797350.971436,19021835000.0,3.0734472274780273
1378.HK,CHINAHONGQIAO,Basic Materials,Aluminum,2020,1.221,7.513675974185918,0.05781897306796084,2.3636334991153185,0.49,4.117962574002003,0.4127276994012042,0.6691840744970662,0.09745363006550874,47643321046.11133,181531000000.0,5.028032302856445
1382.HK,PACIFICTEXTILES,Consumer Cyclical,Textile Manufacturing,2020,0.51,nan,nan,nan,0.4,6.991020838419597,nan,nan,0.11218872659911848,4961710539.678894,nan,3.565420627593994
1385.HK,SHANGHAI FUDAN,Technology,Semiconductors,2020,0.19,6.788775253263476,0.04960343964944888,1.2682471562177882,0.0,72.45487413908306,0.01892094893270561,2.0278217458750065,0.0,3914207708.890625,2678603017.23,13.766426086425781
1397.HK,BAGUIO GREEN,Industrials,Waste Management,2020,0.1238,0.6964626506024096,0.08501807891840905,2.0907546569238007,0.0,2.099021619279088,0.2542549582571426,0.37311243645583086,0.0,107841433.7337017,604295000.0,0.2598588764667511
1398.HK,ICBC,Financial Services,Banks - Diversified,2020,0.86,33.33758000464324,0.00947384766882097,11.46069293335831,0.287433,4.315875297368959,0.03798892777454458,0.1113353985268381,0.07744070335127635,322149198308.2031,33345058000000.0,3.7116527557373047
1412.HK,Q P GROUP,Basic Materials,Paper & Paper Products,2020,0.2457,1.4743740601503759,0.10955539387615264,1.5052430813636983,0.11,2.442518045225908,0.07872102369600809,0.40703828148658344,0.18329463259258744,319267395.734787,1180663000.0,0.6001266837120056
1417.HK,RIVERINE CHINA,Real Estate,Real Estate Services,2020,0.07,0.6134617283950617,0.03993880185118305,1.966635798861787,0.01,25.720659324101035,0.1640159151759523,2.93489564116314,0.005554178882315096,729180691.8382645,656229000.0,1.8004461526870728
1418.HK,SINOMAX GROUP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.0334,0.5454348571428571,0.0232768941337438,2.628664689233935,0.0,3.670711672591592,0.3124034985144439,0.22477802483468348,0.0,214553097.26297855,2514210000.0,0.12260176986455917
1419.HK,HUMAN HEALTH,Healthcare,Medical Care Facilities,2020,-0.106,nan,nan,nan,0.0,-3.7233255944162047,nan,nan,0.0,149798741.65725708,nan,0.3946725130081177
1426.HK,SPRING REIT,Real Estate,REIT - Diversified,2020,-0.132,4.408992899440729,-0.019553859751988728,1.5098741671131994,0.184,-14.503784251935553,0.31254794543113695,0.4342260386716303,0.09610866858788046,2793331381.4926147,9712865000.0,1.9144995212554932
1425.HK,JUSTIN ALLEN H,Consumer Cyclical,Apparel Manufacturing,2020,0.0845,0.323048,0.1827777777777778,1.3404290857800378,0.0228,3.223521822303004,0.0059345794392523365,0.8431799422519374,0.08370425270281848,340484492.48075485,577800000.0,0.2723875939846039
1428.HK,BRIGHT SMART,Financial Services,Capital Markets,2020,0.2775,1.1207836186090119,0.07291657474259325,3.395423764630927,1.08,2.6180091204943956,0.4610118847183098,0.6482049870061808,1.4865845429739875,1233084236.0117798,6459135000.0,0.7264975309371948
1443.HK,FULUM GP HLDG,Consumer Cyclical,Restaurants,2020,-0.4904,nan,nan,nan,0.0,-0.3657966463250787,nan,nan,0.0,233202677.96516418,nan,0.1793866753578186
1447.HK,SFK,Industrials,Engineering & Construction,2020,-0.048,0.9941475,-0.008840807386374461,5.41312926795528,0.08,-8.033625160654386,0.12442273621292653,0.3878840994031676,0.20746134320896134,154245603.0845642,2152179000.0,0.3856140077114105
1448.HK,FU SHOU YUAN,Consumer Cyclical,Personal Services,2020,0.274,2.011343189683664,0.09284931886331221,1.298728764940921,0.0749,23.461049490601475,0.018381069678467546,3.1960371523846343,0.011651553113303138,14599117383.671875,6678175000.0,6.428327560424805
1456.HK,GUOLIAN SEC,Financial Services,Capital Markets,2020,0.28,23.93405476233508,0.012718988504292811,4.362772071809307,0.0,12.507323707853043,0.30193460403861544,0.14632082499075813,0.0,1550147694.49234,46219949000.0,3.5020506381988525
1458.HK,ZHOU HEI YA,Consumer Defensive,Packaged Foods,2020,0.07,1.8993696612321238,0.021868891353457345,1.6862079669766266,0.11,106.12047059195382,0.2992748548024835,3.910999050399664,0.014807968365226219,16038432188.828613,6914891000.0,7.428432941436768
1461.HK,ZHONGTAIFUTURES,Financial Services,Capital Markets,2020,0.06,8.081829475294207,0.004396994595318904,5.7719396408135415,0.0,8.694939812024435,0.0015532684746844781,0.0645517689177022,0.0,144556844.0036888,12925647000.0,0.5216963887214661
1459.HK,JUJIANG CONS,Industrials,Engineering & Construction,2020,0.22,11.292486502699461,0.019935884263300716,3.773661778469104,0.04,2.422217618335377,0.11826361768092804,0.047189596012038315,0.07506269479747774,71065927.1478653,5786099000.0,0.532887876033783
1469.HK,GET NICE FIN,Financial Services,Capital Markets,2020,0.06,nan,nan,nan,0.05,8.641425768534344,nan,nan,0.0964347036767607,1296213865.2801514,nan,0.5184855461120605
1475.HK,NISSIN FOODS,Consumer Defensive,Packaged Foods,2020,0.2811,3.732673105749164,0.05824060186636445,1.282127225010592,0.117,20.469569176043194,0.0032165127438450966,1.541521513502825,0.02033369542265835,6005272988.201172,5183875000.0,5.753995895385742
1480.HK,YAN TAT GROUP,Technology,Electronic Components,2020,0.161,2.5286291666666667,0.039769329258643474,1.6035730822530654,0.0,7.137718408004097,0.0083161899046613,0.4544646873640005,0.0,275801439.2852783,973162000.0,1.1491726636886597
1503.HK,CMC REIT,Real Estate,REIT - Office,2020,0.25,3.466586768340004,0.039550483225676204,1.843445995407304,0.0951,6.255483627319336,0.2792384660264357,0.4511270051315355,0.06081064593290494,1763764936.1846924,7207295000.0,1.563870906829834
1501.HK,INT MEDICAL,Healthcare,Medical Instruments & Supplies,2020,0.73,12.735439568478654,0.08529933562196525,1.0715822266142834,0.195,53.08895372364619,0.0012181201166246334,3.0430780194021443,0.005031617105542133,3973194816.0324097,1422684000.0,38.75493621826172
1513.HK,LIVZON PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2020,1.83,39.43059123819418,0.08328520869239193,1.5095815259800411,1.25266,13.144126225038955,0.09372649211820229,0.6100276520460028,0.052077532540597396,7385752349.54071,20590815791.72,24.05375099182129
1518.HK,NC HEALTHCARE,Healthcare,Medical Care Facilities,2020,-0.77,1.7186827903837427,-0.2524620252949434,1.8119620324886803,0.0,-2.575582033627993,0.24546835752815174,1.1539058731429734,0.0,967703544.1115112,1471045000.0,1.9831981658935547
1515.HK,CR MEDICAL,Healthcare,Medical Care Facilities,2020,0.25,4.828508490175829,0.0346005045300263,1.4136516091749898,0.1,24.687856674194336,0.08372842133378139,1.2782340925994382,0.01620229756186616,7804202010.065796,8963193000.0,6.171964168548584
1522.HK,BII TRANS TECH,Technology,Information Technology Services,2020,0.08,1.1695000625305787,0.0391914880743211,1.6831270142937496,0.02,6.392590701580048,0.13820941440948747,0.4372870703570673,0.03910777518388716,1072497702.6379395,4297030000.0,0.5114072561264038
1523.HK,PLOVER BAY-1K,Technology,Communication Equipment,2020,0.0134,0.03256223688535057,0.23993794998904008,1.654863552653608,0.0601,55.502439612772925,0.07584264926568533,22.840343967454988,0.08080860333630288,818552247.1056519,59307000.0,0.7437326908111572
1525.HK,GENCH EDU,Consumer Defensive,Education & Training Services,2020,0.47,4.246715662650603,0.05704489164910016,1.9202831160238927,0.1,11.236691982188123,0.33230150442545864,1.2436069779939327,0.01893492833870281,2191716771.1257935,3384282000.0,5.281245231628418
1528.HK,RS MACALLINE,Real Estate,Real Estate Services,2020,0.44,65.5839931560236,0.013002690197901585,2.5480156324489904,0.276954,10.194181312214244,0.37735281406166254,0.06839229454515611,0.06174511614157177,3324993782.5776978,133094134000.0,4.485439777374268
1540.HK,LEFTFIELD PRINT,Industrials,Specialty Business Services,2020,0.0557,0.5916754901017102,0.07108546064432442,1.3377574122527554,0.05,6.323683625705795,0.08655259077596603,0.5953080427436057,0.14195303265546141,175646828.62758636,394708000.0,0.35222917795181274
1530.HK,3SBIO,Healthcare,Biotechnology,2020,0.33,4.498036437749604,0.04727807335533973,1.3501674707016966,0.0,19.83934749256481,0.1648425645265255,1.4555205950759005,0.0,15558516674.233154,17678195000.0,6.546984672546387
1538.HK,ZHONG AO HOME,Real Estate,Real Estate Services,2020,0.157,0.9529295942345404,0.06354528463440043,2.321597081530043,0.0275,3.468945147884879,0.05677467176153836,0.5715263661796613,0.05049351552174,465408779.6656189,2069532000.0,0.544624388217926
1542.HK,TAIZHOU WATER,Utilities,Utilities - Regulated Water,2020,0.52,16.71268,0.029422595585111972,3.4394164769274123,0.1744,4.858678120833177,0.5666124092792122,0.151173397853202,0.06902795514412527,126325631.1416626,3503056000.0,2.526512622833252
1545.HK,DESIGN CAPITAL,Consumer Cyclical,Specialty Retail,2020,0.0037,0.0283665,0.0737917031610797,1.7162965493679536,0.0088,24.437964768023104,0.159308065928816,3.187579350349373,0.09732309547685694,180840939.28337097,100472000.0,0.09042046964168549
1543.HK,JOIN-SHARE,Financial Services,Credit Services,2020,0.07,3.771070525687024,0.03342535129283038,1.3208056293477013,0.0657,15.735319682529992,0.04577156463148281,0.2920847993359738,0.059647433131814254,610615540.5734253,3188508000.0,1.1014723777770996
1547.HK,IBI GROUP HLDGS,Industrials,Engineering & Construction,2020,nan,nan,nan,nan,0.01,nan,nan,nan,0.04174784014567885,191626679.89730835,nan,0.23953334987163544
1551.HK,GRCB,Financial Services,Banks - Regional,2020,0.45,25.977157562318492,0.004943511205678301,13.54506749725342,0.21854,6.415752834743923,0.08527321124295319,0.11113951819819849,0.07569562870540793,7722760147.641602,1027871646000.0,2.8870887756347656
1556.HK,CHINNEY KW,Industrials,Engineering & Construction,2020,0.0515,0.3382286666666667,0.06727884194615252,2.2611251165385156,0.015,2.6763006321434837,0.000754903823858099,0.4075038461811518,0.10883012634087169,206744223.8330841,1147166000.0,0.1378294825553894
1565.HK,VIRSCEND EDU,Consumer Defensive,Education & Training Services,2020,0.07,0.8824418030289581,0.029719061410641477,2.736868401553505,0.08,28.50420475006103,0.4463005027055733,2.2611058606420023,0.04009433530520425,6162985450.164734,7586747000.0,1.9952943325042725
1568.HK,SUNDART HLDGS,Industrials,Consulting Services,2020,0.1883,1.388581710467507,0.06470653786638987,2.0960534908141915,0.0,8.480049357158482,0.029122861200084057,1.1499455033260768,0.0,3446215331.588257,6281560000.0,1.596793293952942
1569.HK,MINSHENG EDU,Consumer Defensive,Education & Training Services,2020,0.0318,0.9568302160320898,0.014430516689486876,2.1889982865912248,0.0284,26.88275193268398,0.20869119570211714,0.8934411739257617,0.03322136674260952,3605608726.024109,9110346000.0,0.8548715114593506
1571.HK,XIN POINT HOLD,Consumer Cyclical,Auto Parts,2020,0.33,2.441625829769358,0.10288208233884305,1.3199678090110258,0.1381,10.432067061915541,0.045054742356867676,1.4099548294659563,0.04011523756520082,3452600099.5130005,3231136000.0,3.442582130432129
1577.HK,HUIXIN CREDIT,Financial Services,Credit Services,2020,0.06,6.041638605555556,0.0313642719737309,1.0652818278733267,0.054754,14.306393265724182,0.03832716946919395,0.1420779447407081,0.06378733267825298,154509047.26982117,1310286559.0,0.8583835959434509
1576.HK,QILU EXPRESSWAY,Industrials,Infrastructure Operations,2020,0.31,1.44941,0.09254198725799029,2.3140612387109236,0.178291,4.000656835494503,0.49729913937693043,0.8556610062047977,0.14375945793746808,2480407238.006592,6708047000.0,1.240203619003296
1579.HK,YIHAI INTL,Consumer Defensive,Packaged Foods,2020,0.902,3.3967110750854053,0.2064737666811123,1.2202156941040594,0.22583,114.08672628804479,0.017175242236783978,30.295843490082234,0.0021945222008247995,99832620627.4414,4287334000.0,102.9062271118164
